Timestamp,Endpoint,Allocated Memory (bytes),Total Allocated Memory (bytes),System Memory (bytes),Garbage Collections,Elapsed Time,CPU Usage (%),Memory Usage (KB)
2025-02-25T22:29:41+05:30,/item/last,1765672,12345936,12210176,4,516.1µs,0.00,20159432.00
2025-02-25T22:29:41+05:30,/item/last,1777528,12357792,12210176,4,639.7µs,75.00,20161520.00
2025-02-25T22:29:41+05:30,/item/last,1789400,12369664,12210176,4,625.4µs,50.00,20161520.00
2025-02-25T22:29:41+05:30,/item/last,1801272,12381536,12210176,4,631.9µs,0.00,20161540.00
2025-02-25T22:29:41+05:30,/item/last,1813128,12393392,12210176,4,599µs,50.00,20161540.00
2025-02-25T22:29:41+05:30,/item/last,1825000,12405264,12210176,4,571.2µs,50.00,20163516.00
2025-02-25T22:29:41+05:30,/item/last,1836872,12417136,12210176,4,627.7µs,0.00,20163528.00
2025-02-25T22:29:41+05:30,/item/last,1848728,12428992,12210176,4,605.8µs,25.00,20163588.00
2025-02-25T22:29:41+05:30,/item/last,1860584,12440848,12210176,4,0s,75.00,20163588.00
2025-02-25T22:29:41+05:30,/item/last,1872440,12452704,12210176,4,0s,0.00,20163568.00
2025-02-25T22:29:41+05:30,/item/last,1884200,12464464,12210176,4,0s,100.00,20163580.00
2025-02-25T22:29:41+05:30,/item/last,1895976,12476240,12210176,4,517.7µs,100.00,20163628.00
2025-02-25T22:29:41+05:30,/item/last,1907848,12488112,12210176,4,0s,0.00,20163628.00
2025-02-25T22:29:41+05:30,/item/last,1919704,12499968,12210176,4,695.2µs,75.00,20163632.00
2025-02-25T22:29:41+05:30,/item/last,1931576,12511840,12210176,4,0s,75.00,20163664.00
2025-02-25T22:29:41+05:30,/item/last,1943432,12523696,12210176,4,595.3µs,0.00,20163668.00
2025-02-25T22:29:41+05:30,/item/last,1955288,12535552,12210176,4,0s,50.00,20163668.00
2025-02-25T22:29:41+05:30,/item/last,1967160,12547424,12210176,4,0s,0.00,20163684.00
2025-02-25T22:29:41+05:30,/item/last,1979016,12559280,12210176,4,620.7µs,25.00,20163684.00
2025-02-25T22:29:41+05:30,/item/last,1990888,12571152,12210176,4,32.8µs,25.00,20163688.00
2025-02-25T22:29:41+05:30,/item/last,2002760,12583024,12210176,4,515.6µs,25.00,20168956.00
2025-02-25T22:29:41+05:30,/item/last,2014632,12594896,12210176,4,0s,0.00,20168952.00
2025-02-25T22:29:42+05:30,/item/last,2026488,12606752,12210176,4,625.5µs,25.00,20171836.00
2025-02-25T22:29:42+05:30,/item/last,2038360,12618624,12210176,4,516.3µs,75.00,20171832.00
2025-02-25T22:29:42+05:30,/item/last,2050232,12630496,12210176,4,629.8µs,0.00,20171748.00
2025-02-25T22:29:42+05:30,/item/last,2062088,12642352,12210176,4,503.7µs,0.00,20171732.00
2025-02-25T22:29:42+05:30,/item/last,2073944,12654208,12210176,4,636.3µs,0.00,20171688.00
2025-02-25T22:29:42+05:30,/item/last,2085800,12666064,12210176,4,591.7µs,25.00,20171664.00
2025-02-25T22:29:42+05:30,/item/last,2097672,12677936,12210176,4,593.8µs,100.00,20171652.00
2025-02-25T22:29:42+05:30,/item/last,2109544,12689808,12210176,4,503.3µs,0.00,20171648.00
2025-02-25T22:29:42+05:30,/item/last,2121400,12701664,12210176,4,518.8µs,25.00,20171684.00
2025-02-25T22:29:42+05:30,/item/last,2147344,12727608,12210176,4,325.4µs,0.00,20171660.00
2025-02-25T22:29:42+05:30,/item/last,2155560,12735824,12210176,4,569.9µs,100.00,20171672.00
2025-02-25T22:29:42+05:30,/item/last,2167432,12747696,12210176,4,590.5µs,50.00,20171652.00
2025-02-25T22:29:42+05:30,/item/last,2179304,12759568,12210176,4,586.2µs,0.00,20171676.00
2025-02-25T22:29:42+05:30,/item/last,2191160,12771424,12210176,4,534.4µs,25.00,20173728.00
2025-02-25T22:29:42+05:30,/item/last,2203016,12783280,12210176,4,0s,0.00,20173692.00
2025-02-25T22:29:42+05:30,/item/last,2214872,12795136,12210176,4,580.6µs,100.00,20173692.00
2025-02-25T22:29:42+05:30,/item/last,2226744,12807008,12210176,4,503.6µs,75.00,20173712.00
2025-02-25T22:29:42+05:30,/item/last,2238616,12818880,12210176,4,0s,50.00,20173656.00
2025-02-25T22:29:42+05:30,/item/last,2255768,12836032,12210176,4,0s,0.00,20173616.00
2025-02-25T22:29:42+05:30,/item/last,2256920,12837184,12210176,4,16.7µs,0.00,20173616.00
2025-02-25T22:29:42+05:30,/item/last,2274120,12854384,12210176,4,54.6µs,75.00,20173544.00
2025-02-25T22:29:42+05:30,/item/last,2286088,12866352,12210176,4,0s,25.00,20173532.00
2025-02-25T22:29:42+05:30,/item/last,2297960,12878224,12210176,4,0s,100.00,20173400.00
2025-02-25T22:29:42+05:30,/item/last,2309832,12890096,12210176,4,643.3µs,0.00,20173388.00
2025-02-25T22:29:42+05:30,/item/last,2321688,12901952,12210176,4,664.3µs,25.00,20173396.00
2025-02-25T22:29:42+05:30,/item/last,2333560,12913824,12210176,4,205.5µs,0.00,20173396.00
2025-02-25T22:29:42+05:30,/item/last,2345400,12925664,12210176,4,0s,50.00,20173404.00
2025-02-25T22:29:42+05:30,/item/last,2357272,12937536,12210176,4,598µs,25.00,20173392.00
2025-02-25T22:29:42+05:30,/item/last,2369144,12949408,12210176,4,0s,0.00,20173360.00
2025-02-25T22:29:42+05:30,/item/last,2381000,12961264,12210176,4,595.9µs,25.00,20173352.00
2025-02-25T22:29:42+05:30,/item/last,2392872,12973136,12210176,4,0s,100.00,20173240.00
2025-02-25T22:29:42+05:30,/item/last,2404744,12985008,12210176,4,0s,0.00,20173236.00
2025-02-25T22:29:42+05:30,/item/last,2416600,12996864,12210176,4,0s,25.00,20173244.00
2025-02-25T22:29:42+05:30,/item/last,2428472,13008736,12210176,4,638.4µs,50.00,20173264.00
2025-02-25T22:29:42+05:30,/item/last,2440344,13020608,12210176,4,656.6µs,0.00,20173264.00
2025-02-25T22:29:42+05:30,/item/last,2452200,13032464,12210176,4,600.6µs,25.00,20173264.00
2025-02-25T22:29:42+05:30,/item/last,2464056,13044320,12210176,4,0s,0.00,20173268.00
2025-02-25T22:29:42+05:30,/item/last,2475912,13056176,12210176,4,0s,75.00,20173276.00
2025-02-25T22:29:42+05:30,/item/last,2487880,13068144,12210176,4,591.3µs,100.00,20173280.00
2025-02-25T22:29:42+05:30,/item/last,2499752,13080016,12210176,4,502.2µs,100.00,20173280.00
2025-02-25T22:29:42+05:30,/item/last,2511624,13091888,12210176,4,0s,0.00,20173284.00
2025-02-25T22:29:42+05:30,/item/last,2523480,13103744,12210176,4,588.3µs,100.00,20173288.00
2025-02-25T22:29:42+05:30,/item/last,2535352,13115616,12210176,4,517.3µs,0.00,20173348.00
2025-02-25T22:29:42+05:30,/item/last,2547208,13127472,12210176,4,650.5µs,25.00,20172972.00
2025-02-25T22:29:42+05:30,/item/last,2559064,13139328,12210176,4,502.7µs,100.00,20172972.00
2025-02-25T22:29:42+05:30,/item/last,2570936,13151200,12210176,4,0s,0.00,20172976.00
2025-02-25T22:29:42+05:30,/item/last,2582888,13163152,12210176,4,15.2µs,25.00,20172980.00
2025-02-25T22:29:42+05:30,/item/last,2594760,13175024,12210176,4,520.1µs,0.00,20172996.00
2025-02-25T22:29:42+05:30,/item/last,2606616,13186880,12210176,4,0s,25.00,20172996.00
2025-02-25T22:29:42+05:30,/item/last,2618488,13198752,12210176,4,620µs,25.00,20173000.00
2025-02-25T22:29:42+05:30,/item/last,2630360,13210624,12210176,4,634.7µs,0.00,20173064.00
2025-02-25T22:29:42+05:30,/item/last,2642216,13222480,12210176,4,0s,25.00,20173068.00
2025-02-25T22:29:42+05:30,/item/last,2654088,13234352,12210176,4,0s,100.00,20173068.00
2025-02-25T22:29:42+05:30,/item/last,2665960,13246224,12210176,4,0s,0.00,20173072.00
2025-02-25T22:29:42+05:30,/item/last,2677816,13258080,12210176,4,603.3µs,25.00,20173216.00
2025-02-25T22:29:42+05:30,/item/last,2689688,13269952,12210176,4,0s,25.00,20172956.00
2025-02-25T22:29:42+05:30,/item/last,2701560,13281824,12210176,4,673.1µs,0.00,20172984.00
2025-02-25T22:29:42+05:30,/item/last,2713416,13293680,12210176,4,0s,25.00,20173052.00
2025-02-25T22:29:42+05:30,/item/last,2725288,13305552,12210176,4,674.9µs,0.00,20173100.00
2025-02-25T22:29:42+05:30,/item/last,2737144,13317408,12210176,4,503.4µs,50.00,20173152.00
2025-02-25T22:29:42+05:30,/item/last,2749016,13329280,12210176,4,626.9µs,25.00,20173184.00
2025-02-25T22:29:42+05:30,/item/last,2760888,13341152,12210176,4,586.2µs,0.00,20173192.00
2025-02-25T22:29:42+05:30,/item/last,2772744,13353008,12210176,4,504.5µs,25.00,20173192.00
2025-02-25T22:29:42+05:30,/item/last,2784616,13364880,12210176,4,0s,100.00,20173224.00
2025-02-25T22:29:42+05:30,/item/last,2796488,13376752,12210176,4,685.2µs,0.00,20175280.00
2025-02-25T22:29:42+05:30,/item/last,2808344,13388608,12210176,4,0s,25.00,20175268.00
2025-02-25T22:29:42+05:30,/item/last,2820216,13400480,12210176,4,0s,75.00,20175268.00
2025-02-25T22:29:42+05:30,/item/last,2832088,13412352,12210176,4,10.6µs,0.00,20175272.00
2025-02-25T22:29:42+05:30,/item/last,2843944,13424208,12210176,4,595.1µs,25.00,20175272.00
2025-02-25T22:29:42+05:30,/item/last,2855816,13436080,12210176,4,22.2µs,0.00,20175276.00
2025-02-25T22:29:42+05:30,/item/last,2871600,13451864,12210176,4,623.9µs,0.00,20175288.00
2025-02-25T22:29:42+05:30,/item/last,2879432,13459696,12210176,4,0s,0.00,20175288.00
2025-02-25T22:29:42+05:30,/item/last,2894912,13475176,12210176,4,550.3µs,50.00,20175272.00
2025-02-25T22:29:42+05:30,/item/last,2903144,13483408,12210176,4,503.6µs,0.00,20175272.00
2025-02-25T22:29:42+05:30,/item/last,2915000,13495264,12210176,4,620.5µs,50.00,20175272.00
2025-02-25T22:29:42+05:30,/item/last,2926856,13507120,12210176,4,0s,0.00,20175212.00
2025-02-25T22:30:12+05:30,/item/last,2942552,13522816,12210176,4,2.0026ms,27.82,20220188.00
2025-02-25T22:30:13+05:30,/item/last,2768024,13618808,12210176,5,9.6576ms,100.00,20238988.00
2025-02-25T22:30:13+05:30,/item/last,462648,13632680,12210176,5,0s,100.00,20238992.00
2025-02-25T22:30:13+05:30,/item/last,532048,13702080,12210176,5,7.9974ms,100.00,20329892.00
2025-02-25T22:30:13+05:30,/item/last,566032,13736064,12210176,5,3.9972ms,100.00,20331512.00
2025-02-25T22:30:14+05:30,/item/last,1122480,14292512,12210176,5,999.4µs,100.00,20406248.00
2025-02-25T22:30:14+05:30,/item/last,1133880,14303912,12210176,5,32.9828ms,100.00,20406248.00
2025-02-25T22:30:16+05:30,/item/last,1183664,14353696,12210176,5,0s,100.00,20572956.00
2025-02-25T22:30:16+05:30,/item/last,1222896,14392928,12210176,5,0s,100.00,20572956.00
2025-02-25T22:30:17+05:30,/item/last,1234280,14404312,12210176,5,767.5605ms,100.00,20639588.00
2025-02-25T22:30:17+05:30,/item/last,1280408,14450440,12210176,5,0s,100.00,20639588.00
2025-02-25T22:30:17+05:30,/item/last,1190280,14360312,12210176,5,13.9945ms,0.00,20639588.00
2025-02-25T22:30:17+05:30,/item/last,1236992,14407024,12210176,5,0s,100.00,20639588.00
2025-02-25T22:30:17+05:30,/item/last,1268776,14438808,12210176,5,9.0699ms,100.00,20627324.00
2025-02-25T22:30:17+05:30,/item/last,1287088,14457120,12210176,5,447.2124ms,100.00,20627324.00
2025-02-25T22:30:17+05:30,/item/last,1333552,14503584,12210176,5,3.9992ms,100.00,20627324.00
2025-02-25T22:30:17+05:30,/item/last,1364448,14534480,12210176,5,1.5916ms,100.00,20710824.00
2025-02-25T22:30:17+05:30,/item/last,1377288,14547320,12210176,5,1.0895ms,0.00,20710788.00
2025-02-25T22:30:21+05:30,/item/last,1936584,15106616,12210176,5,0s,99.90,20429044.00
2025-02-25T22:30:22+05:30,/item/last,1956464,15126496,12210176,5,1.002ms,99.27,20664192.00
2025-02-25T22:30:22+05:30,/item/last,1943168,15113200,12210176,5,102.1429ms,0.00,20664140.00
2025-02-25T22:30:25+05:30,/item/last,1968784,15138816,12210176,5,0s,100.00,20791072.00
2025-02-25T22:30:25+05:30,/item/last,1984856,15154888,12210176,5,999.7µs,100.00,20791072.00
2025-02-25T22:30:28+05:30,/item/last,1998816,15168848,12210176,5,1.0025ms,100.00,20273560.00
2025-02-25T22:30:28+05:30,/item/last,2017960,15187992,12210176,5,0s,100.00,20272608.00
2025-02-25T22:30:28+05:30,/item/last,2024392,15194424,12210176,5,0s,100.00,20241644.00
2025-02-25T22:30:28+05:30,/item/last,2038952,15208984,12210176,5,502.8µs,100.00,20240784.00
2025-02-25T22:30:28+05:30,/item/last,2050040,15220072,12210176,5,5.0966ms,100.00,20240492.00
2025-02-25T22:30:41+05:30,/item/last,2094008,15264040,12210176,5,0s,100.00,19910912.00
2025-02-25T22:30:41+05:30,/item/last,2081664,15251696,12210176,5,4.997ms,0.00,19910920.00
2025-02-25T22:30:43+05:30,/item/last,2104696,15274728,12210176,5,2.4294868s,99.93,19910256.00
2025-02-25T22:30:46+05:30,/item/last,2120096,15290128,12210176,5,503.7µs,100.00,19935328.00
2025-02-25T22:30:46+05:30,/item/last,2156424,15326456,12210176,5,544.0486ms,100.00,19962796.00
2025-02-25T22:30:51+05:30,/item/last,2214968,15385000,12210176,5,0s,100.00,19811004.00
2025-02-25T22:30:51+05:30,/item/last,2221552,15391584,12210176,5,3.8355182s,100.00,19844300.00
2025-02-25T22:31:45+05:30,/item/last,4855464,18533120,20598784,6,5.9958ms,99.94,20423480.00
2025-02-25T22:31:47+05:30,/item/last,4863024,18540680,20598784,6,1.0021ms,100.00,20285824.00
2025-02-25T22:31:47+05:30,/item/last,4887216,18564872,20598784,6,43.9743ms,100.00,20386452.00
2025-02-25T22:31:47+05:30,/item/last,4878320,18555976,20598784,6,1.0014ms,100.00,20388372.00
2025-02-25T22:31:48+05:30,/item/last,4904704,18582360,20598784,6,999.7µs,100.00,20414372.00
2025-02-25T22:31:52+05:30,/item/last,4941104,18618760,20598784,6,589.0553ms,100.00,20650004.00
2025-02-25T22:31:52+05:30,/item/last,4917600,18595256,20598784,6,12.8321ms,0.00,20649980.00
2025-02-25T22:31:52+05:30,/item/last,4934520,18612176,20598784,6,24.986ms,100.00,20681380.00
2025-02-25T22:31:52+05:30,/item/last,4963488,18641144,20598784,6,0s,100.00,20624872.00
2025-02-25T22:31:53+05:30,/item/last,4976560,18654216,20598784,6,284.8357ms,100.00,20546884.00
2025-02-25T22:31:53+05:30,/item/last,5017584,18695240,20598784,6,0s,100.00,20546884.00
2025-02-25T22:31:53+05:30,/item/last,4986544,18664200,20598784,6,0s,0.00,20546884.00
2025-02-25T22:31:53+05:30,/item/last,5040464,18718120,20598784,6,319.3237ms,100.00,20546720.00
2025-02-25T22:33:42+05:30,/item/last,8815032,22749976,28987392,7,999.1µs,99.97,20260932.00
2025-02-25T22:33:44+05:30,/item/last,8829448,22764392,28987392,7,998.9µs,100.00,20279512.00
2025-02-25T22:33:44+05:30,/item/last,8849576,22784520,28987392,7,0s,100.00,20277728.00
2025-02-25T22:33:44+05:30,/item/last,8862080,22797024,28987392,7,0s,100.00,20271040.00
2025-02-25T22:33:44+05:30,/item/last,8842400,22777344,28987392,7,1.0008ms,100.00,20270484.00
2025-02-25T22:33:46+05:30,/item/last,8878752,22813696,28987392,7,1.999ms,100.00,20289936.00
2025-02-25T22:33:46+05:30,/item/last,8885216,22820160,28987392,7,2.4934107s,100.00,20290156.00
2025-02-25T22:33:46+05:30,/item/last,8931112,22866056,28987392,7,0s,100.00,20298120.00
2025-02-25T22:33:47+05:30,/item/last,8939448,22874392,28987392,7,673.3µs,0.00,20278748.00
2025-02-25T22:33:49+05:30,/item/last,8990216,22925160,28987392,7,20.9881ms,100.00,20512356.00
2025-02-25T22:33:50+05:30,/item/last,9002936,22937880,28987392,7,243.4283ms,99.48,20533132.00
2025-02-25T22:33:50+05:30,/item/last,9016224,22951168,28987392,7,1.0013ms,100.00,20547560.00
2025-02-25T22:33:50+05:30,/item/last,9029400,22964344,28987392,7,4.9971ms,100.00,20543340.00
2025-02-25T22:34:17+05:30,/item/last,10162064,24097008,33181696,7,233.3387ms,99.96,20355680.00
2025-02-25T22:34:17+05:30,/item/last,10171800,24106744,33181696,7,1.0019ms,100.00,20355684.00
2025-02-25T22:34:17+05:30,/item/last,10182632,24117576,33181696,7,1.4532476s,100.00,20355684.00
2025-02-25T22:34:18+05:30,/item/last,10204656,24139600,33181696,7,0s,100.00,20323772.00
2025-02-25T22:34:19+05:30,/item/last,10451904,24386848,33181696,7,0s,100.00,20252804.00
2025-02-25T22:34:19+05:30,/item/last,10461640,24396584,33181696,7,0s,0.00,20251796.00
2025-02-25T22:34:19+05:30,/item/last,10469200,24404144,33181696,7,0s,100.00,20251796.00
2025-02-25T22:34:19+05:30,/item/last,10483120,24418064,33181696,7,0s,100.00,20159784.00
2025-02-25T22:34:19+05:30,/item/last,10500688,24435632,33181696,7,0s,100.00,20158628.00
2025-02-25T22:34:19+05:30,/item/last,10560576,24495520,33181696,7,0s,0.00,20158628.00
2025-02-25T22:34:19+05:30,/item/last,10508400,24443344,33181696,7,503.2µs,0.00,20158628.00
2025-02-25T22:34:22+05:30,/item/last,10625112,24560056,33181696,7,1.0006ms,100.00,20212520.00
2025-02-25T22:34:22+05:30,/item/last,10634568,24569512,33181696,7,1.0259ms,100.00,20211360.00
2025-02-25T22:34:22+05:30,/item/last,10649008,24583952,33181696,7,0s,100.00,20110964.00
2025-02-25T22:34:22+05:30,/item/last,10661088,24596032,33181696,7,93.9454ms,100.00,20112096.00
2025-02-25T22:35:47+05:30,/item/last,12785704,26857320,37638144,8,0s,99.98,20266024.00
2025-02-25T22:35:48+05:30,/item/last,12758920,26912824,37638144,8,134.9226ms,99.22,20267080.00
2025-02-25T22:35:48+05:30,/item/last,12401768,26959432,37638144,8,28.9837ms,100.00,20266708.00
2025-02-25T22:35:48+05:30,/item/last,12411952,26969616,37638144,8,999.3µs,100.00,20266692.00
2025-02-25T22:35:48+05:30,/item/last,12457672,27015336,37638144,8,2.9984ms,100.00,20269664.00
2025-02-25T22:35:49+05:30,/item/last,12483736,27041400,37638144,8,357.7645ms,0.00,20267360.00
2025-02-25T22:35:49+05:30,/item/last,12502568,27060232,37638144,8,0s,100.00,20263612.00
2025-02-25T22:35:49+05:30,/item/last,12523312,27080976,37638144,8,3.9972ms,100.00,20263612.00
2025-02-25T22:35:49+05:30,/item/last,12543320,27100984,37638144,8,115.9332ms,0.00,20267832.00
2025-02-25T22:35:49+05:30,/item/last,12567032,27124696,37638144,8,3.1898ms,100.00,20265780.00
2025-02-25T22:35:49+05:30,/item/last,12605576,27163240,37638144,8,1.001ms,100.00,20266968.00
2025-02-25T22:35:49+05:30,/item/last,12661168,27218832,37638144,8,1.0011ms,100.00,20265828.00
2025-02-25T22:35:49+05:30,/item/last,12695608,27253272,37638144,8,740.4µs,100.00,20267204.00
2025-02-25T22:35:50+05:30,/item/last,12737440,27295104,37638144,8,2.9981ms,100.00,20265780.00
2025-02-25T22:35:50+05:30,/item/last,12813056,27370720,37638144,8,1.4544ms,100.00,20266040.00
2025-02-25T22:35:50+05:30,/item/last,12879000,27436664,37638144,8,502.7µs,100.00,20266040.00
2025-02-25T22:35:50+05:30,/item/last,12937336,27495000,37638144,8,3.9136ms,100.00,20291644.00
2025-02-25T22:35:50+05:30,/item/last,12983672,27541336,37638144,8,2.1814ms,0.00,20291644.00
2025-02-25T22:35:51+05:30,/item/last,13380632,27938296,41832448,8,3.9977ms,100.00,20291700.00
2025-02-25T22:35:52+05:30,/item/last,13533264,28090928,41832448,8,0s,99.09,20422700.00
2025-02-25T22:35:52+05:30,/item/last,13559752,28117416,41832448,8,999.8µs,0.00,20425192.00
2025-02-25T22:35:52+05:30,/item/last,13586872,28144536,41832448,8,0s,100.00,20433572.00
2025-02-25T22:35:54+05:30,/item/last,14353576,28911240,41832448,8,1.0543295s,100.00,20244228.00
2025-02-25T22:35:54+05:30,/item/last,14379328,28936992,41832448,8,999.5µs,0.00,20244228.00
2025-02-25T22:35:54+05:30,/item/last,14417560,28975224,41832448,8,164.1202ms,100.00,20294100.00
2025-02-25T22:35:55+05:30,/item/last,14502240,29059904,41832448,8,31.9813ms,98.89,20390284.00
2025-02-25T22:35:55+05:30,/item/last,14471960,29029624,41832448,8,363.6125ms,0.00,20390284.00
2025-02-25T22:35:55+05:30,/item/last,14527200,29084864,41832448,8,0s,97.92,20392396.00
2025-02-25T22:35:55+05:30,/item/last,14555200,29112864,41832448,8,0s,0.00,20392396.00
2025-02-25T22:35:55+05:30,/item/last,14578904,29136568,41832448,8,981µs,0.00,20392396.00
2025-02-25T22:35:55+05:30,/item/last,14540096,29097760,41832448,8,504.2µs,0.00,20392396.00
2025-02-25T22:35:55+05:30,/item/last,14658208,29215872,41832448,8,502.8µs,100.00,20412140.00
2025-02-25T22:35:56+05:30,/item/last,14869944,29427608,41832448,8,0s,100.00,20403544.00
2025-02-25T22:35:56+05:30,/item/last,15049624,29607288,41832448,8,0s,99.43,20452640.00
2025-02-25T22:35:57+05:30,/item/last,15088816,29646480,41832448,8,999.9µs,100.00,20525804.00
2025-02-25T22:35:57+05:30,/item/last,15147288,29704952,46026752,8,2.15ms,100.00,20553036.00
2025-02-25T22:35:59+05:30,/item/last,15641496,30199160,46288896,8,634.3506ms,100.00,20420376.00
2025-02-25T22:35:59+05:30,/item/last,15675248,30232912,46288896,8,2.998ms,100.00,20426936.00
2025-02-25T22:36:01+05:30,/item/last,15720936,30278600,46288896,8,502.4µs,100.00,20376828.00
2025-02-25T22:36:01+05:30,/item/last,15831688,30389352,46288896,8,2.7781ms,100.00,20320048.00
2025-02-25T22:36:01+05:30,/item/last,15817824,30375488,46288896,8,1.2657764s,0.00,20320048.00
2025-02-25T22:36:01+05:30,/item/last,15840488,30398152,46288896,8,207.4159ms,100.00,20319028.00
2025-02-25T22:36:01+05:30,/item/last,15848392,30406056,46288896,8,529.4848ms,0.00,20317704.00
2025-02-25T22:36:02+05:30,/item/last,15983304,30540968,46288896,8,2.9987ms,100.00,20147744.00
2025-02-25T22:36:02+05:30,/item/last,16037856,30595520,46288896,8,671.6µs,100.00,20149368.00
2025-02-25T22:36:02+05:30,/item/last,16229520,30787184,46288896,8,811.1µs,100.00,20131428.00
2025-02-25T22:36:03+05:30,/item/last,16622752,31180416,46288896,8,1.999ms,100.00,20185892.00
2025-02-25T22:36:03+05:30,/item/last,16772304,31329968,46288896,8,4.7357ms,100.00,20180664.00
2025-02-25T22:36:03+05:30,/item/last,16821672,31379336,46288896,8,552.9µs,0.00,20182476.00
2025-02-25T22:36:03+05:30,/item/last,16920968,31478632,46551040,8,1.2009ms,100.00,20176808.00
2025-02-25T22:36:04+05:30,/item/last,17371552,31929216,46551040,8,557.8µs,100.00,20177468.00
2025-02-25T22:36:05+05:30,/item/last,18078336,32636000,50745344,8,0s,99.07,19928812.00
2025-02-25T22:36:05+05:30,/item/last,18118904,32676568,50745344,8,0s,0.00,19928816.00
2025-02-25T22:36:05+05:30,/item/last,18156848,32714512,50745344,8,518.7µs,0.00,19928536.00
2025-02-25T22:36:05+05:30,/item/last,18239080,32796744,50745344,8,56.1µs,0.00,19928528.00
2025-02-25T22:36:05+05:30,/item/last,18294312,32851976,50745344,8,0s,0.00,19928412.00
2025-02-25T22:36:05+05:30,/item/last,18353608,32911272,50745344,8,568.7µs,0.00,19928412.00
2025-02-25T22:36:05+05:30,/item/last,18403912,32961576,50745344,8,425.3µs,0.00,19928404.00
2025-02-25T22:36:05+05:30,/item/last,18489880,33047544,50745344,8,0s,0.00,19928404.00
2025-02-25T22:36:05+05:30,/item/last,18545848,33103512,50745344,8,0s,75.00,19928216.00
2025-02-25T22:36:05+05:30,/item/last,18606280,33163944,50745344,8,541.7µs,0.00,19928208.00
2025-02-25T22:36:05+05:30,/item/last,18713976,33271640,51007488,8,546.8µs,0.00,19928192.00
2025-02-25T22:36:05+05:30,/item/last,18816136,33373800,51007488,8,0s,0.00,19927884.00
2025-02-25T22:36:05+05:30,/item/last,18967704,33525368,51007488,8,568.7µs,0.00,19924600.00
2025-02-25T22:36:05+05:30,/item/last,19068544,33626208,51007488,8,0s,0.00,19924540.00
2025-02-25T22:36:05+05:30,/item/last,19206680,33764344,51007488,8,0s,0.00,19925276.00
2025-02-25T22:36:05+05:30,/item/last,19321632,33879296,51007488,8,551.2µs,0.00,19927544.00
2025-02-25T22:36:06+05:30,/item/last,19408344,33966008,51007488,8,0s,72.06,19878728.00
2025-02-25T22:36:06+05:30,/item/last,19493336,34051000,51007488,8,547.5µs,0.00,19878728.00
2025-02-25T22:36:06+05:30,/item/last,20407648,34965312,55201792,8,0s,0.00,19878744.00
2025-02-25T22:36:06+05:30,/item/last,20953872,35511536,55201792,8,60.6463ms,88.64,19834996.00
2025-02-25T22:36:06+05:30,/item/last,20983272,35540936,55201792,8,228.568ms,100.00,19834840.00
2025-02-25T22:36:06+05:30,/item/last,20992448,35550112,55201792,8,231.7918ms,0.00,19834536.00
2025-02-25T22:36:06+05:30,/item/last,21025272,35582936,55201792,8,233.1196ms,0.00,19834540.00
2025-02-25T22:36:06+05:30,/item/last,21018664,35576328,55201792,8,2.1338ms,0.00,19834540.00
2025-02-25T22:36:06+05:30,/item/last,21012056,35569720,55201792,8,232.2426ms,0.00,19834544.00
2025-02-25T22:36:06+05:30,/item/last,21000216,35557880,55201792,8,230.2651ms,0.00,19834544.00
2025-02-25T22:36:06+05:30,/item/last,21039856,35597520,55201792,8,5.0425ms,100.00,19863368.00
2025-02-25T22:36:06+05:30,/item/last,21059168,35616832,55201792,8,327.0868ms,100.00,20013328.00
2025-02-25T22:36:06+05:30,/item/last,21072632,35630296,55201792,8,0s,100.00,20017532.00
2025-02-25T22:36:06+05:30,/item/last,21080520,35638184,55201792,8,0s,100.00,20019600.00
2025-02-25T22:36:07+05:30,/item/last,21104896,35662560,55201792,8,134.3036ms,99.49,19722784.00
2025-02-25T22:36:08+05:30,/item/last,21133768,35691432,55201792,8,9.9934ms,100.00,19667900.00
2025-02-25T22:36:08+05:30,/item/last,21142024,35699688,55201792,8,473.7µs,100.00,19667956.00
2025-02-25T22:36:08+05:30,/item/last,21154728,35712392,55201792,8,905.5µs,0.00,19667956.00
2025-02-25T22:36:08+05:30,/item/last,21179088,35736752,55201792,8,502.2µs,100.00,19369400.00
2025-02-25T22:36:08+05:30,/item/last,21213040,35770704,55201792,8,0s,100.00,19263576.00
2025-02-25T22:36:09+05:30,/item/last,21226416,35784080,55201792,8,0s,100.00,19226700.00
2025-02-25T22:36:09+05:30,/item/last,21250040,35807704,55201792,8,4.9972ms,100.00,19141088.00
2025-02-25T22:36:09+05:30,/item/last,21263464,35821128,55201792,8,502.9µs,100.00,19133168.00
2025-02-25T22:36:10+05:30,/item/last,21297400,35855064,55201792,8,0s,100.00,19009868.00
2025-02-25T22:36:10+05:30,/item/last,21310776,35868440,55201792,8,15.1464ms,100.00,18938892.00
2025-02-25T22:36:10+05:30,/item/last,21324536,35882200,55201792,8,1.4512ms,100.00,18899096.00
2025-02-25T22:36:10+05:30,/item/last,21337944,35895608,55201792,8,22.9867ms,98.53,18862668.00
2025-02-25T22:36:11+05:30,/item/last,21363480,35921144,55201792,8,0s,100.00,18774972.00
2025-02-25T22:36:11+05:30,/item/last,21389096,35946760,55201792,8,0s,99.26,18664044.00
2025-02-25T22:36:11+05:30,/item/last,21402536,35960200,55201792,8,1.2138ms,100.00,18664720.00
